continente,date,p7,IA21,EPG
Europa,05/08/2022,1.5751319150868284,1.0321134774615188,1.6257148783408881
Europa,06/08/2022,1.576194209159802,1.0019190251888832,1.5792189655497515
Europa,07/08/2022,1.5825631332754855,0.9736033388354335,1.5407887504748778
Europa,08/08/2022,1.6105351612475136,1.0769354643906761,1.7344424317956035
Europa,09/08/2022,1.6105351612475134,1.1609431404914314,1.8697397479705622
Europa,10/08/2022,1.2560699709160619,1.0848531207643894,1.3626514278467257
Europa,11/08/2022,1.1857450826065663,1.026208784572648,1.2168220200346784
Europa,12/08/2022,1.1903125263323973,1.0126548304413758,1.2053757295253795
Europa,13/08/2022,1.215042647071749,0.927573573815371,1.1270414504824307
Europa,14/08/2022,1.4168423958306204,0.9772266731081497,1.3845761807961374
Europa,15/08/2022,1.3864758158457193,0.9772266731081497,1.3549011488638198
Europa,16/08/2022,1.3864758158457196,1.003529395976757,1.3913692380120364
Europa,17/08/2022,1.249846386511123,0.9848759343505509,1.2309436277098018
Europa,18/08/2022,1.235860169220509,0.9083833219265403,1.122634765953222
Europa,19/08/2022,1.2532835316692907,0.8908034408255835,1.1164292823410433
Europa,20/08/2022,1.2523459906518712,0.8395399707449307,1.0513945163544032
Europa,21/08/2022,1.082260423913585,0.8140424332702605,0.8810059089147183
Europa,22/08/2022,1.0250191719909794,0.8744313378155321,0.8963088858506411
Europa,23/08/2022,0.5961277946113599,0.933478266704242,0.5564723404480346
Europa,24/08/2022,0.738016065071059,0.8055879866339225,0.5945368759640843
Europa,25/08/2022,0.7777501023877011,0.7042688245635224,0.5477451504127454
Europa,26/08/2022,1.0250245968323646,0.810284901431888,0.8305619544095733
Europa,27/08/2022,1.1600080626165314,0.7664022974623239,0.889032844264129
Europa,28/08/2022,1.255993120194548,0.7399653770280608,0.9293914227294091
Europa,29/08/2022,1.1582146329948046,0.7433203161694647,0.8609244671897988
Europa,30/08/2022,1.1475822008506145,0.7771381027148168,0.8918298542783403
Europa,31/08/2022,1.0809155341839478,0.7023900586443361,0.759224325445037
Europa,01/09/2022,1.0592630032487163,0.6267026316142625,0.6638429117075976
Europa,02/09/2022,0.7827433884744002,0.6128802823516781,0.47972798893709967
Europa,03/09/2022,0.5922411987229397,0.5706080491699881,0.33793759504139187
Europa,04/09/2022,0.47755285994234514,0.5677899002912088,0.27114969073044576
Europa,05/09/2022,0.5131521352582681,0.5677899002912088,0.29136259971251294
Europa,06/09/2022,0.4771234826279102,0.5247124817155817,0.250352646654472
Europa,07/09/2022,0.8929964985009261,0.5365218674933236,0.47911214904071586
Europa,08/09/2022,1.020465677714991,0.5169290229075244,0.527508325691875
Europa,09/09/2022,1.0181819070638733,0.48512419984701477,0.4939446829630691
Europa,10/09/2022,1.0166468862852152,0.45613752566528437,0.4637307951854538
Europa,11/09/2022,1.1262266550170004,0.45479555000872285,0.5122028710029408
Europa,12/09/2022,1.655134577929206,0.45479555000872285,0.7527478407077686
Europa,13/09/2022,1.8151680267226336,0.48270864366520394,0.8761972962037271
Europa,14/09/2022,1.3799162281614823,0.4299690003623334,0.5933212012063541
Europa,15/09/2022,1.243657805433431,0.37441120818068363,0.4656394214956685
Europa,16/09/2022,1.2817783484666319,0.3852812109988325,0.49384511432930744
Europa,17/09/2022,1.3172339246222176,0.3701168860796865,0.4875305184196997
Europa,18/09/2022,1.284596996333115,0.25994068467597997,0.3339190227595372
Europa,19/09/2022,1.0045969963331154,0.2736288363729082,0.2748867071303491
Europa,20/09/2022,0.854598768314545,0.2887931612920542,0.24680227993785323
Europa,21/09/2022,0.8755648525899817,0.2993947689788907,0.2621395367672141
Europa,22/09/2022,0.8652628199845795,0.2670531556557564,0.23107116654848064
Europa,23/09/2022,0.8613025717970803,0.2415556181810862,0.2080524751714031
Europa,24/09/2022,0.8289272379018983,0.23323536911040432,0.19333515029771717
Europa,25/09/2022,0.7275093321361663,0.23323536911040432,0.1696809076120425
Europa,26/09/2022,0.5384110545272505,0.2467893232416764,0.13287409977261747
Europa,27/09/2022,0.7157077445281147,0.22625709569628408,0.1619339556442693
Europa,28/09/2022,0.8960999013908596,0.22827005918112644,0.2045527775226931
Europa,29/09/2022,0.9509612070787276,0.19713622394889757,0.187468901485386
Europa,30/09/2022,0.9271722439273702,0.19297609941355662,0.17892208311761856
America do Sul,26/05/2022,0.0,0.0,0.0
America do Sul,27/05/2022,0.0,0.0,0.0
America do Sul,28/05/2022,0.0,0.0,0.0
America do Sul,29/05/2022,0.0,0.0,0.0
America do Sul,30/05/2022,0.0,0.0,0.0
America do Sul,31/05/2022,0.0,0.0,0.0
America do Sul,01/06/2022,0.0,0.0,0.0
America do Sul,02/06/2022,0.0,0.0,0.0
America do Sul,03/06/2022,0.2857142857142857,0.00045354725373339405,0.00012958492963811258
America do Sul,04/06/2022,0.5714285714285714,0.00045354725373339405,0.00025916985927622516
America do Sul,05/06/2022,0.8571428571428571,0.00045354725373339405,0.0003887547889143377
America do Sul,06/06/2022,0.8571428571428571,0.00045354725373339405,0.0003887547889143377
America do Sul,07/06/2022,0.8571428571428571,0.00045354725373339405,0.0003887547889143377
America do Sul,08/06/2022,0.8571428571428571,0.00045354725373339405,0.0003887547889143377
America do Sul,09/06/2022,0.8571428571428571,0.00045354725373339405,0.0003887547889143377
America do Sul,10/06/2022,0.7142857142857143,0.0006803208806000911,0.0004859434861429222
America do Sul,11/06/2022,0.5714285714285714,0.0006803208806000911,0.00038875478891433777
America do Sul,12/06/2022,0.42857142857142855,0.0009070945074667881,0.0003887547889143377
America do Sul,13/06/2022,0.5714285714285714,0.0011338681343334852,0.000647924648190563
America do Sul,14/06/2022,0.7857142857142857,0.0013606417612001822,0.0010690756695144288
America do Sul,15/06/2022,1.2142857142857142,0.001587415388066879,0.0019275758283669243
America do Sul,16/06/2022,1.7857142857142858,0.002040962641800273,0.0036445761460719163
America do Sul,17/06/2022,2.2142857142857144,0.0022677362686669704,0.005021416023476864
America do Sul,18/06/2022,2.642857142857143,0.0027212835224003644,0.007191963594915249
America do Sul,19/06/2022,2.9285714285714284,0.0027212835224003644,0.007969473172743925
America do Sul,20/06/2022,3.2142857142857144,0.0029480571492670614,0.009475897979786983
America do Sul,21/06/2022,3.0714285714285716,0.0029480571492670614,0.009054746958463119
America do Sul,22/06/2022,2.857142857142857,0.0034016044030004554,0.009718869722858445
America do Sul,23/06/2022,2.523809523809524,0.004081925283600546,0.01030200190622995
America do Sul,24/06/2022,2.238095238095238,0.004308698910467244,0.009643278513902879
America do Sul,25/06/2022,2.130952380952381,0.006349661552267516,0.013530826403046254
America do Sul,26/06/2022,2.130952380952381,0.006349661552267516,0.013530826403046254
America do Sul,27/06/2022,2.0452380952380955,0.006576435179134214,0.013450375759229263
America do Sul,28/06/2022,2.3071428571428574,0.007483529686601002,0.017265572062658028
America do Sul,29/06/2022,2.4261904761904765,0.007937076940334397,0.019256860481430358
America do Sul,30/06/2022,2.75952380952381,0.011565454970201549,0.03191514835824666
America do Sul,01/07/2022,3.0452380952380955,0.012472549477668337,0.03798188281413763
America do Sul,02/07/2022,3.1523809523809527,0.01700802201500228,0.05361576463776909
America do Sul,03/07/2022,3.295238095238095,0.01836866377620246,0.06052912063396239
America do Sul,04/07/2022,3.380952380952381,0.021089947298602824,0.07130410753337145
America do Sul,05/07/2022,3.4761904761904767,0.024718325328469976,0.08592560709420517
America do Sul,06/07/2022,3.5,0.024718325328469976,0.08651413864964491
America do Sul,07/07/2022,3.5,0.0308412132538708,0.1079442463885478
America do Sul,08/07/2022,3.5,0.038778290194205194,0.13572401567971817
America do Sul,09/07/2022,3.5,0.05465244407487398,0.19128355426205895
America do Sul,10/07/2022,3.5,0.054425670448007286,0.1904898465680255
America do Sul,11/07/2022,3.3857142857142857,0.057600501224141044,0.19501883985887752
America do Sul,12/07/2022,3.086175115207373,0.06032178474654141,0.18616359098967178
America do Sul,13/07/2022,2.8352593642916224,0.06032178474654141,0.1710279050734151
America do Sul,14/07/2022,2.4027196817519396,0.06531080453760874,0.1569235554935664
America do Sul,15/07/2022,2.3789101579424154,0.08572043095561148,0.20392120394350563
America do Sul,16/07/2022,2.192574754215708,0.08730784634367836,0.1914289797380934
America do Sul,17/07/2022,2.0079593696003237,0.10386232110494724,0.20855132081111627
America do Sul,18/07/2022,1.7819089494322558,0.10182135846314697,0.18143638988883135
America do Sul,19/07/2022,1.7904428289338774,0.10817102001541448,0.1936740270850618
America do Sul,20/07/2022,1.762137800628849,0.11202617167214833,0.19740555176322933
America do Sul,21/07/2022,1.9701876872501642,0.11565454970201548,0.22786116979737306
America do Sul,22/07/2022,1.9939972110596884,0.16599829486642223,0.33100013700430975
America do Sul,23/07/2022,2.1803326147863964,0.1662250684932889,0.36242593823102043
America do Sul,24/07/2022,2.096625018035321,0.16599829486642223,0.34803617796814507
America do Sul,25/07/2022,2.031431198572052,0.1614628223290883,0.32800061468880615
America do Sul,26/07/2022,2.046462463603317,0.20182852791136036,0.41303450645491335
America do Sul,27/07/2022,2.2916696373819194,0.20024111252329346,0.4588864777252081
America do Sul,28/07/2022,2.2359396530805067,0.20137498065762693,0.45026230439070813
America do Sul,29/07/2022,2.2359396530805067,0.2712212577325696,0.6064343649226204
America do Sul,30/07/2022,2.2359396530805067,0.2712212577325696,0.6064343649226204
America do Sul,31/07/2022,2.117130682429518,0.26328418079223526,0.5574070173535617
America do Sul,01/08/2022,2.112698950522814,0.24809034779216654,0.5241402174153502
America do Sul,02/08/2022,2.2141999085811492,0.3451494600911129,0.7642299029805752
America do Sul,03/08/2022,2.46249922830904,0.3687339172852494,0.908006986766296
America do Sul,04/08/2022,2.6142995556412822,0.3739497107031834,0.9776165625235184
America do Sul,05/08/2022,2.172946172182636,0.3778048623599172,0.8209496294969698
America do Sul,06/08/2022,1.8056954983281883,0.42950924928552414,0.7755629179251906
America do Sul,07/08/2022,1.7442730285769292,0.41340832177798864,0.721096985466598
America do Sul,08/08/2022,1.8339004525622438,0.41136735913618844,0.754406786089191
America do Sul,09/08/2022,1.8511461324813159,0.5351857594054049,0.9907070486823913
America do Sul,10/08/2022,1.8511461324813159,0.5814475792862112,1.076344437636293
America do Sul,11/08/2022,1.7438842160469317,0.6190920013460829,1.0796247694283396
America do Sul,12/08/2022,1.7460745925306362,0.6404087222715524,1.1182013987933663
America do Sul,13/08/2022,1.6609851536676123,0.6762389553164906,1.1232228651123868
America do Sul,14/08/2022,1.789968972628723,0.6288432673013509,1.1256099371158883
America do Sul,15/08/2022,1.9108690053299637,0.6914327883165593,1.321237484462987
America do Sul,16/08/2022,1.8842110744931666,0.7331591356600315,1.3814265627764692
America do Sul,17/08/2022,1.6604715786948474,0.7744319357497704,1.285922218946128
America do Sul,18/08/2022,1.4704742653287413,0.7973360720633068,1.1724621747873953
America do Sul,19/08/2022,1.4543991770655877,0.8422372501829127,1.2249491635600118
America do Sul,20/08/2022,1.4287280853012663,0.8776139359741175,1.253871678378009
America do Sul,21/08/2022,1.288198241680292,0.8116228105559086,1.045531077465738
America do Sul,22/08/2022,1.1166742109703427,0.8052731490036412,0.8992277582792443
America do Sul,23/08/2022,1.1890841199676927,0.9544901954819277,1.134969134112419
America do Sul,24/08/2022,1.085957066677241,0.9925881647955329,1.0779081318599026
America do Sul,25/08/2022,1.2299618676913877,0.9345341163176585,1.1494413271273878
America do Sul,26/08/2022,1.2007372956873594,0.9204741514519232,1.1052476433644993
America do Sul,27/08/2022,1.2314202558943428,0.9894133340193991,1.2183836209634433
America do Sul,28/08/2022,1.2610331570812707,1.0454264198554735,1.3183173787265177
America do Sul,29/08/2022,1.3327838778408203,0.9887330131387991,1.3177674194003675
America do Sul,30/08/2022,1.1979291766851208,1.0393035319300725,1.24501202433093
America do Sul,31/08/2022,1.5247957257738922,1.163802253079889,1.7745607011422404
America do Sul,01/09/2022,1.4570287971502427,1.0817102001541448,1.5760829117957418
America do Sul,02/09/2022,1.5493211347220364,1.088966956213879,1.6871595202760892
America do Sul,03/09/2022,1.5214074894123264,1.0857921254377454,1.651932271585914
America do Sul,04/09/2022,1.528640869464321,1.0603934792286753,1.6209608100624187
America do Sul,05/09/2022,1.4449711803319853,1.0200277736464032,1.4739107360572503
America do Sul,06/09/2022,1.3488325817855547,1.1071088463632148,1.493304483557722
America do Sul,07/09/2022,0.998548759647428,1.1622148376918222,1.1605281846210058
America do Sul,08/09/2022,1.0987613914436962,1.1681109519903563,1.2834752149695445
America do Sul,09/09/2022,1.0778334843382071,1.1565454970201547,1.2465634628488969
America do Sul,10/09/2022,1.0348787416576528,1.102573373825881,1.1410297456901606
America do Sul,11/09/2022,0.9447229451614781,1.1120978661542822,1.0506243714210688
America do Sul,12/09/2022,0.9740498775234246,1.0857921254377454,1.057615686798535
America do Sul,13/09/2022,1.0424242603357148,1.114592376049816,1.1618781331795562
America do Sul,14/09/2022,1.3416876743105763,1.2180011499010297,1.63417713011832
America do Sul,15/09/2022,1.3188070092744244,1.1218491321095503,1.4795024987745047
America do Sul,16/09/2022,1.3184598678989825,1.1604006486768887,1.5299416859644244
America do Sul,17/09/2022,1.377721706734489,1.19532378721436,1.6468235282213013
America do Sul,18/09/2022,1.4542810190696633,1.2184546971547632,1.771975538668447
America do Sul,19/09/2022,1.5789683411667184,1.1556384025126882,1.8247164514040157
America do Sul,20/09/2022,1.5171462258441066,1.1075623936169483,1.680334105362818
America do Sul,21/09/2022,1.2735992295808127,1.2375036818115657,1.5760837357586293
America do Sul,22/09/2022,1.2628382880360534,1.2472549477668338,1.5750813029823656
America do Sul,23/09/2022,1.3291602014167903,1.1635754794530226,1.5465782186334178
America do Sul,24/09/2022,1.3347457125497064,1.1556384025126882,1.5424834030116026
America do Sul,25/09/2022,1.2722871604634947,1.1288791145424177,1.4362584031477168
America do Sul,26/09/2022,1.1307329407983846,1.0937292023780798,1.2367156374420376
America do Sul,27/09/2022,1.0889137288748187,1.1277452464080844,1.2280172814870784
America do Sul,28/09/2022,0.9880171082753092,1.2406785125876993,1.2258115963062106
America do Sul,29/09/2022,1.1119258543964448,1.183304784990425,1.3157471840618797
America do Sul,30/09/2022,1.0556024753131479,1.0991717694228804,1.1602884405971252
America do Norte,26/05/2022,0.0,0.0,0.0
America do Norte,27/05/2022,0.0,0.0,0.0
America do Norte,28/05/2022,0.0,0.0,0.0
America do Norte,29/05/2022,0.0,0.0,0.0
America do Norte,30/05/2022,0.0,0.0,0.0
America do Norte,31/05/2022,0.0,0.0,0.0
America do Norte,01/06/2022,0.0,0.0,0.0
America do Norte,02/06/2022,0.0,0.0,0.0
America do Norte,03/06/2022,0.5714285714285714,0.012622300543578881,0.00721274316775936
America do Norte,04/06/2022,1.1428571428571428,0.01622867212745856,0.01854705385995264
America do Norte,05/06/2022,1.7142857142857142,0.01688437605180032,0.02894464466022912
America do Norte,06/06/2022,2.2857142857142856,0.01688437605180032,0.03859285954697216
America do Norte,07/06/2022,2.857142857142857,0.01688437605180032,0.048241074433715204
America do Norte,08/06/2022,3.4285714285714284,0.018687561843740163,0.06407164060710913
America do Norte,09/06/2022,4.0,0.02278571137087616,0.09114284548350464
America do Norte,10/06/2022,4.0,0.02475282314390144,0.09901129257560576
America do Norte,11/06/2022,4.0,0.026556008935841285,0.10622403574336514
America do Norte,12/06/2022,3.471243042671614,0.026556008935841285,0.09218236125966428
America do Norte,13/06/2022,2.9200164914450633,0.0270477868790976,0.07897998374405639
America do Norte,14/06/2022,2.3721662834006803,0.029342750614293762,0.06960588366946226
America do Norte,15/06/2022,2.135902547136944,0.036555493782053125,0.07807897228093598
America do Norte,16/06/2022,2.135902547136944,0.0385226055550784,0.08228053132744374
America do Norte,17/06/2022,2.135902547136944,0.042292903120043523,0.09033351949991697
America do Norte,18/06/2022,1.7827279439623405,0.04557142274175232,0.08124144876784276
America do Norte,19/06/2022,1.9335087108145361,0.049177794325632004,0.09508569370725514
America do Norte,20/06/2022,2.0412828810887063,0.04934172030671744,0.1007204089855693
America do Norte,21/06/2022,2.160561660561661,0.04934172030671744,0.10660582916085046
America do Norte,22/06/2022,1.8662131519274379,0.04983349824997377,0.092999929840654
America do Norte,23/06/2022,1.8241963452047487,0.05966905711510016,0.10884807591117912
America do Norte,24/06/2022,1.503353253869854,0.06688180028285953,0.1005469720799106
America do Norte,25/06/2022,1.5238747958199672,0.06901283803697024,0.10516692447254448
America do Norte,26/06/2022,1.476896194252758,0.06032476103944192,0.08909340999835882
America do Norte,27/06/2022,1.4580109128674767,0.05753801936098945,0.08389106013310278
America do Norte,28/06/2022,1.385483440340004,0.057374093379904,0.07949085628237804
America do Norte,29/06/2022,1.6436704360685284,0.07081602382891009,0.11639820476750394
America do Norte,30/06/2022,1.6856872427912175,0.08147121259946369,0.13733498373364705
America do Norte,01/07/2022,2.006530334126112,0.08868395576722304,0.17794704739723138
America do Norte,02/07/2022,2.160045073355137,0.09327388323761537,0.20147579196011337
America do Norte,03/07/2022,2.163104004250339,0.09196247538893185,0.1989243987545717
America do Norte,04/07/2022,2.1236101647564993,0.09015928959699201,0.19146318383539715
America do Norte,05/07/2022,2.196137637283972,0.1027815901405709,0.22572251852760297
America do Norte,06/07/2022,2.3597193490384414,0.11196144508135554,0.2641975883047795
America do Norte,07/07/2022,2.3597193490384414,0.12622300543578882,0.29785086822061524
America do Norte,08/07/2022,2.134322523641616,0.12851796917098499,0.2742987962943121
America do Norte,09/07/2022,1.9906037027799377,0.14327130746867459,0.2851963951492666
America do Norte,10/07/2022,1.9542251650596774,0.13950100990370945,0.2726163841050683
America do Norte,11/07/2022,1.9729848254378346,0.13704212018742787,0.27038202357562313
America do Norte,12/07/2022,1.923239927478651,0.14458271531735808,0.2780672509216222
America do Norte,13/07/2022,2.032083464893617,0.17769576349661698,0.36109262278312215
America do Norte,14/07/2022,2.0320834648936166,0.18818702628608514,0.382411744423454
America do Norte,15/07/2022,2.1125223070971653,0.21048095971370495,0.4446457226144215
America do Norte,16/07/2022,2.2666030786462907,0.2768709820533082,0.6275566203098503
America do Norte,17/07/2022,2.5505655509092446,0.2699860908477197,0.6886172225408476
America do Norte,18/07/2022,2.7211031832766563,0.26883860898012163,0.7315375946834772
America do Norte,19/07/2022,2.9467409383786967,0.32211455283288964,0.9491881396802235
America do Norte,20/07/2022,2.9467409383786967,0.3575225647473447,1.0535263779351487
America do Norte,21/07/2022,2.9467409383786967,0.37998042415604993,1.1197038716431338
America do Norte,22/07/2022,2.827206167948785,0.40456932131886597,1.1438008805955517
America do Norte,23/07/2022,2.726046505141664,0.44882933621193477,1.2235296433855976
America do Norte,24/07/2022,2.530196573900582,0.4406330371576628,1.1148882009637262
America do Norte,25/07/2022,2.3440139309762493,0.43194496016013445,1.0124850040303361
America do Norte,26/07/2022,2.097635453842822,0.4807949025235956,1.0085324335603978
America do Norte,27/07/2022,1.8167535450539363,0.588986050039986,1.0700424943974598
America do Norte,28/07/2022,1.6726959220047166,0.5937399034914637,0.9931463153016453
America do Norte,29/07/2022,1.8196291518183814,0.7584855144823309,1.3801623533840124
America do Norte,30/07/2022,1.8159233348268802,0.7927460445291878,1.4395660408522613
America do Norte,31/07/2022,1.9456611984552061,0.7832383376262323,1.5239164426619185
America do Norte,01/08/2022,1.93558839598982,0.7665178875555174,1.483663128471089
America do Norte,02/08/2022,1.934645444551819,0.8134007181459534,1.573641993956247
America do Norte,03/08/2022,2.0504013029205366,0.9242146813597107,1.8950109868382394
America do Norte,04/08/2022,2.194458925969756,1.006997301807858,2.2098142173797144
America do Norte,05/08/2022,1.970171107931938,1.0215867141244623,2.01270062841514
America do Norte,06/08/2022,1.8621917712376148,1.1019104448563277,2.051968563052233
America do Norte,07/08/2022,1.6306407459398726,1.1492850533900199,1.8740710367574482
America do Norte,08/08/2022,1.6627894737745972,1.0730594721852902,1.7842719950838257
America do Norte,09/08/2022,1.6372124307303053,1.0748626579772302,1.7597785049681378
America do Norte,10/08/2022,1.8023384811504735,1.3168174060593396,2.3733506835894964
America do Norte,11/08/2022,1.8023384811504732,1.3543564557279055,2.4410087573529715
America do Norte,12/08/2022,2.0109312802293116,1.4666457527714318,2.9493238212635378
America do Norte,13/08/2022,1.9978400376035588,1.5127089534564404,3.022150512456655
America do Norte,14/08/2022,2.0210994777442153,1.474842051825704,2.980802500700137
America do Norte,15/08/2022,1.9688971546116594,1.4200907741431668,2.7960126845007496
America do Norte,16/08/2022,1.969580723782886,1.4869725744260265,2.9287125193833146
America do Norte,17/08/2022,1.5879979481064237,1.6330306235731533,2.593249279429121
America do Norte,18/08/2022,1.5879979481064237,1.7254848769053415,2.740066444014347
America do Norte,19/08/2022,1.3885243494511337,1.7387628813732623,2.4143145987085877
America do Norte,20/08/2022,1.3678277798089364,1.8290860969513398,2.501874775072344
America do Norte,21/08/2022,1.312593836016958,1.6551606310196878,2.172553641894381
America do Norte,22/08/2022,1.3195023276352096,1.6043435768832015,2.1169350840239822
America do Norte,23/08/2022,1.2735050958284133,1.6046714288453725,2.043557241764843
America do Norte,24/08/2022,1.574709620913859,1.8426919533814312,2.901704747370292
America do Norte,25/08/2022,1.5747096209138587,1.8879355241610125,2.972950233561395
America do Norte,26/08/2022,1.6262117086978056,1.8807227809932534,3.0584534072659273
America do Norte,27/08/2022,1.5811862123875218,1.8666251466199053,2.9514819455312304
America do Norte,28/08/2022,1.5779871595511867,1.8187587601429571,2.869977969826823
America do Norte,29/08/2022,1.5592227758588657,1.727943766621623,2.694249276319791
America do Norte,30/08/2022,1.5973307753084842,1.7199113935484367,2.74726739971862
America do Norte,31/08/2022,1.3593107575012324,1.849412918605934,2.5139268753227975
America do Norte,01/09/2022,1.3593107575012324,1.8992464168559078,2.5816660855779054
America do Norte,02/09/2022,1.2366264161715372,1.754335849576379,2.1694580544228868
America do Norte,03/09/2022,1.227247987380666,1.7446642166923383,2.1411356485907387
America do Norte,04/09/2022,1.2231609110698358,1.5961472778289294,1.9523449585508716
America do Norte,05/09/2022,1.2364070788451962,1.5271344397919593,1.8881598317070716
America do Norte,06/09/2022,1.2615639589442758,1.6092613563157645,2.030186127649751
America do Norte,07/09/2022,1.16019103344404,1.6115563200509606,1.869713192413198
America do Norte,08/09/2022,1.16019103344404,1.7200753195295222,1.9956159625665435
America do Norte,09/09/2022,1.207508491837754,1.683519825747469,2.032864485767285
America do Norte,10/09/2022,1.296240855577328,1.5804103836447274,2.0485925078589347
America do Norte,11/09/2022,1.313215929760273,1.4615640473577833,1.919349189355139
America do Norte,12/09/2022,1.2944445563528864,1.353864677784649,1.7525027621967935
America do Norte,13/09/2022,1.2330717893135683,1.353864677784649,1.6694123407243548
America do Norte,14/09/2022,1.1772030162426255,1.410419141259126,1.6603496672565767
America do Norte,15/09/2022,0.9697471255198026,1.5627063776874996,1.5154300177939157
America do Norte,16/09/2022,1.1481140328057715,1.3487829723710005,1.548556657788625
America do Norte,17/09/2022,1.0875219452771845,1.3169813320404251,1.4322461001143407
America do Norte,18/09/2022,1.052203456287001,1.2125604820889997,1.2758603302110778
America do Norte,19/09/2022,1.0535504588892337,1.1327285293003906,1.1933866618413533
America do Norte,20/09/2022,1.1108381787853248,1.195840032018285,1.3283847632857761
America do Norte,21/09/2022,1.5864781457547714,1.3637002366497755,2.1634806228054786
America do Norte,22/09/2022,1.7939340364775944,1.306162217288786,2.3431688587553965
America do Norte,23/09/2022,1.8982684401516898,1.202888849204959,2.2834059394561588
America do Norte,24/09/2022,1.8139721401551137,1.1868241030585855,2.1528658582128557
America do Norte,25/09/2022,1.810171024564264,1.0887963663694926,1.9709076340529121
America do Norte,26/09/2022,1.8052558383212767,1.003718782186149,1.8119691915742675
America do Norte,27/09/2022,1.9100318988356124,1.1009268889698152,2.1028054762181996
America do Norte,28/09/2022,1.7400008429349914,1.1732182466284942,2.0414007380802923
America do Norte,29/09/2022,1.6186650358848989,1.120270154737897,1.8133421302195993
America do Norte,30/09/2022,1.1945337475799485,1.1348595670545012,1.3556280516105712
